aquat	0.677	0.510	0.463
aqueduct	0.551	0.411	0.534
aqueous	0.429	0.270	0.310
arabl	0.510	0.350	0.465
arbit	0.561	0.537	0.814
arbitrari	0.281	0.702	0.686
arbitr	0.470	0.620	0.682
arbitr	0.587	0.602	0.670
arbitr	0.385	0.448	0.795
arbor	0.583	0.490	0.591
arc	0.552	0.388	0.396
arcad	0.676	0.521	0.502
arcan	0.500	0.490	0.637
arch	0.500	0.354	0.468
archaeolog	0.740	0.441	0.660
archaeologist	0.552	0.451	0.706
archaeolog	0.596	0.358	0.691
archaic	0.271	0.327	0.332
archangel	0.837	0.500	0.708
archbishop	0.622	0.280	0.776
archdioc	0.400	0.321	0.704
archduk	0.458	0.413	0.634
arch	0.582	0.403	0.398
archer	0.573	0.622	0.661
archeri	0.594	0.604	0.589
archetyp	0.448	0.520	0.569
archipelago	0.745	0.370	0.592
architect	0.776	0.442	0.836
architectur	0.729	0.390	0.670
architectur	0.820	0.390	0.694
archiv	0.438	0.294	0.527
arctic	0.615	0.352	0.546
ardent	0.694	0.873	0.722
ardor	0.500	0.780	0.538
arduous	0.344	0.783	0.605
area	0.490	0.306	0.464
arena	0.510	0.235	0.404
areola	0.417	0.396	0.381
areyoukid	0.429	0.633	0.400
areyoukiddingm	0.365	0.635	0.375
argent	0.594	0.418	0.472
argh	0.260	0.538	0.328
arghh	0.292	0.536	0.397
arghhhh	0.250	0.618	0.324
argu	0.093	0.798	0.525
argument	0.510	0.464	0.698
argument	0.479	0.549	0.760
argument	0.450	0.531	0.679
argument	0.541	0.602	0.657
arid	0.323	0.333	0.379
ari	0.750	0.582	0.725
aristocraci	0.688	0.549	0.842
aristocrat	0.583	0.413	0.811
aristocrat	0.449	0.519	0.676
arithmet	0.453	0.460	0.634
ark	0.396	0.427	0.543
arm	0.552	0.285	0.469
armada	0.408	0.740	0.868
armament	0.198	0.764	0.810
armament	0.192	0.839	0.830
armatur	0.510	0.558	0.755
armchair	0.646	0.164	0.339
arm	0.188	0.750	0.808
armor	0.469	0.625	0.784
armor	0.469	0.509	0.861
armori	0.448	0.663	0.800
armpit	0.283	0.439	0.250
arm	0.464	0.395	0.483
armi	0.417	0.759	0.902
aroma	0.823	0.235	0.442
aromatherapi	0.847	0.220	0.473
arous	0.791	0.943	0.731
arous	0.740	0.491	0.580
arous	0.708	0.952	0.667
arraign	0.406	0.837	0.534
arrang	0.740	0.490	0.571
arrang	0.698	0.531	0.728
arrang	0.625	0.382	0.683
array	0.521	0.396	0.568
arrear	0.286	0.485	0.302
arrest	0.146	0.951	0.500
arrhythmia	0.265	0.706	0.356
arriv	0.678	0.510	0.474
arriv	0.837	0.406	0.585
arrog	0.143	0.750	0.620
arrog	0.115	0.755	0.580
arrow	0.439	0.390	0.454
arsehol	0.276	0.598	0.433
arsehol	0.188	0.545	0.351
arsenal	0.365	0.741	0.752
arsenic	0.281	0.472	0.447
arson	0.133	0.904	0.567
arsonist	0.348	0.840	0.500
art	0.812	0.360	0.603
arteri	0.396	0.510	0.583
arteri	0.396	0.580	0.537
art	0.771	0.608	0.778
arthriti	0.110	0.518	0.345
arthropod	0.344	0.464	0.434
artichok	0.583	0.218	0.287
articl	0.594	0.280	0.481
articl	0.552	0.324	0.565
articul	0.677	0.462	0.618
articul	0.479	0.480	0.591
artifact	0.510	0.500	0.566
artif	0.316	0.696	0.482
artifici	0.306	0.385	0.351
artilleri	0.350	0.912	0.794
artisan	0.781	0.330	0.411
artist	0.802	0.442	0.732
artist	0.844	0.512	0.565
artist	0.802	0.646	0.632
artistri	0.823	0.346	0.769
artist	0.796	0.667	0.741
artwork	0.896	0.368	0.679
arti	0.490	0.422	0.388
asap	0.571	0.500	0.552
asbesto	0.357	0.481	0.464
ascend	0.830	0.620	0.812
ascend	0.724	0.625	0.700
ascend	0.656	0.673	0.821
ascend	0.826	0.644	0.777
ascen	0.765	0.720	0.714
ascent	0.755	0.627	0.833
ascertain	0.560	0.530	0.625
ascertain	0.531	0.529	0.616
ascet	0.438	0.375	0.472
ash	0.260	0.210	0.207
asham	0.156	0.588	0.228
ash	0.327	0.279	0.142
ashtray	0.406	0.382	0.265
asinin	0.429	0.472	0.433
ask	0.531	0.440	0.459
asleeep	0.490	0.210	0.322
asleep	0.604	0.100	0.270
asp	0.438	0.489	0.375
asparagus	0.469	0.317	0.264
aspartam	0.469	0.480	0.322
aspect	0.479	0.469	0.588
aspect	0.439	0.480	0.565
aspen	0.479	0.280	0.395
asphalt	0.479	0.264	0.439
asphyxia	0.198	0.704	0.311
asphyxi	0.059	0.745	0.412
aspir	0.704	0.724	0.675
aspir	0.812	0.469	0.722
aspirin	0.479	0.271	0.422
aspir	0.844	0.582	0.604
ass	0.323	0.750	0.345
assail	0.378	0.510	0.500
assail	0.184	0.868	0.602
assassin	0.073	0.933	0.632
assassin	0.051	0.969	0.722
assassin	0.083	0.941	0.525
assault	0.167	0.848	0.550
assay	0.633	0.559	0.594
assemblag	0.429	0.452	0.600
assembl	0.542	0.570	0.750
assembl	0.663	0.450	0.644
assembl	0.698	0.500	0.640
assemblyman	0.430	0.538	0.760
assent	0.615	0.515	0.719
assert	0.750	0.619	0.809
assert	0.694	0.531	0.736
assert	0.740	0.442	0.750
assert	0.719	0.412	0.770
assess	0.698	0.500	0.623
assess	0.750	0.623	0.658
assessor	0.551	0.538	0.764
asset	0.797	0.765	0.788
asset	0.667	0.613	0.765
asshol	0.133	0.582	0.263
assign	0.622	0.417	0.709
assign	0.510	0.462	0.510
assign	0.483	0.398	0.745
assimil	0.559	0.391	0.683
assimil	0.429	0.378	0.463
assist	0.833	0.435	0.629
assist	0.656	0.519	0.633
assist	0.625	0.390	0.536
associ	0.812	0.409	0.625
associ	0.745	0.500	0.817
assort	0.602	0.460	0.472
assort	0.694	0.360	0.526
assuag	0.745	0.255	0.500
assum	0.698	0.401	0.464
assum	0.612	0.247	0.454
assum	0.740	0.390	0.526
assumpt	0.479	0.431	0.417
assur	0.675	0.442	0.704
assur	0.910	0.460	0.839
assur	0.878	0.327	0.754
assur	0.786	0.396	0.833
asterisk	0.541	0.288	0.273
asteroid	0.430	0.721	0.623
asteroid	0.361	0.694	0.712
asthma	0.198	0.549	0.227
asthmat	0.229	0.706	0.294
astigmat	0.214	0.490	0.429
astonish	0.786	0.845	0.658
astonish	0.510	0.775	0.574
astonish	0.844	0.802	0.821
astonish	0.827	0.898	0.773
astonish	0.680	0.718	0.519
astound	0.729	0.675	0.474
astral	0.604	0.417	0.567
astray	0.098	0.676	0.308
astr	0.316	0.500	0.474
astrolog	0.594	0.519	0.673
astrolog	0.635	0.340	0.500
astronaut	0.792	0.601	0.761
astronom	0.750	0.509	0.735
astronom	0.600	0.632	0.726
astronomi	0.613	0.474	0.722
astut	0.776	0.658	0.827
asund	0.208	0.442	0.259
asylum	0.407	0.330	0.445
asymmetr	0.580	0.343	0.465
asymmetri	0.476	0.373	0.527
asymptot	0.479	0.451	0.472
ate	0.490	0.330	0.705
atheism	0.276	0.460	0.481
atheist	0.373	0.481	0.466
atherosclerosi	0.250	0.480	0.343
athlet	0.781	0.718	0.686
athlet	0.857	0.798	0.708
athlet	0.750	0.863	0.778
athlet	0.831	0.691	0.740
atlas	0.531	0.306	0.554
atmosph	0.604	0.300	0.560
atmosph	0.531	0.420	0.594
atol	0.480	0.408	0.472
atom	0.510	0.500	0.433
atom	0.327	0.817	0.713
aton	0.418	0.673	0.411
aton	0.550	0.602	0.683
atpeac	0.724	0.298	0.519
atrium	0.469	0.365	0.473
atroci	0.073	0.811	0.445
atroc	0.115	0.844	0.593
atrophi	0.177	0.540	0.208
attach	0.520	0.363	0.559
attach	0.562	0.350	0.439
attach	0.570	0.343	0.500
attack	0.286	0.948	0.670
attack	0.185	0.962	0.629
attack	0.276	0.837	0.642
attain	0.806	0.510	0.719
attain	0.760	0.500	0.759
attain	0.830	0.520	0.940
attempt	0.625	0.491	0.431
attempt	0.594	0.580	0.567
attend	0.650	0.420	0.625
attend	0.812	0.500	0.592
attend	0.580	0.365	0.519
attent	0.740	0.599	0.774
attentionseek	0.367	0.745	0.457
attentionseek	0.531	0.673	0.500
attent	0.812	0.520	0.724
attenu	0.408	0.302	0.429
attenu	0.449	0.280	0.298
attenu	0.458	0.363	0.464
attest	0.439	0.710	0.685
attest	0.234	0.635	0.500
attic	0.521	0.259	0.377
attir	0.742	0.388	0.483
attitud	0.760	0.644	0.861
attorney	0.600	0.594	0.754
attract	0.796	0.663	0.769
attract	0.906	0.774	0.712
attract	0.906	0.630	0.769
attract	0.938	0.667	0.755
attribut	0.704	0.430	0.527
attribut	0.781	0.439	0.795
attribut	0.646	0.467	0.658
attrit	0.229	0.540	0.259
auburn	0.510	0.240	0.411
auction	0.594	0.702	0.519
auction	0.542	0.732	0.716
audaci	0.740	0.875	0.825
audac	0.760	0.755	0.916
audibl	0.673	0.370	0.462
audienc	0.698	0.610	0.613
audio	0.709	0.425	0.370
audit	0.375	0.562	0.735
audit	0.750	0.685	0.615
audit	0.740	0.765	0.596
auditor	0.582	0.571	0.726
auditorium	0.529	0.490	0.538
auditori	0.531	0.481	0.570
aught	0.418	0.135	0.217
augment	0.650	0.683	0.645
augment	0.714	0.613	0.850
august	0.652	0.292	0.462
aunt	0.667	0.291	0.420
aunti	0.643	0.275	0.447
aura	0.760	0.333	0.500
aurora	0.817	0.306	0.537
auspic	0.542	0.500	0.634
auspici	0.562	0.635	0.669
auster	0.500	0.390	0.422
auster	0.438	0.406	0.534
authent	0.885	0.510	0.782
authent	0.833	0.480	0.789
authent	0.724	0.491	0.750
authent	0.670	0.548	0.845
author	0.775	0.343	0.749
authorit	0.636	0.520	0.890
author	0.592	0.592	0.934
author	0.521	0.567	0.817
author	0.772	0.596	0.821
author	0.760	0.458	0.815
authorship	0.667	0.635	0.773
autism	0.235	0.500	0.447
autist	0.367	0.337	0.404
auto	0.571	0.569	0.500
autobiograph	0.909	0.462	0.582
autobiographi	0.735	0.284	0.629
autocorrect	0.551	0.439	0.616
autocrat	0.542	0.577	0.727
autograph	0.735	0.565	0.473
autograph	0.781	0.620	0.625
autom	0.578	0.402	0.632
automat	0.562	0.433	0.664
automobil	0.753	0.625	0.534
automot	0.656	0.520	0.577
autonomi	0.781	0.349	0.891
autopilot	0.594	0.462	0.632
autopsi	0.252	0.650	0.538
autumn	0.765	0.204	0.450
auxiliari	0.622	0.471	0.509
avail	0.800	0.430	0.603
avail	0.796	0.544	0.600
avail	0.844	0.356	0.623
avalanch	0.265	0.915	0.683
avar	0.198	0.726	0.352
avatar	0.633	0.410	0.567
aveng	0.073	0.867	0.559
aveng	0.337	0.865	0.670
aveng	0.143	0.880	0.717
avenu	0.677	0.360	0.377
aver	0.492	0.450	0.393
averag	0.684	0.280	0.455
aver	0.582	0.442	0.432
aver	0.253	0.569	0.492
aver	0.296	0.606	0.528
aver	0.074	0.663	0.525
avert	0.510	0.388	0.465
aviari	0.500	0.360	0.467
aviat	0.708	0.646	0.741
aviat	0.615	0.700	0.644
avid	0.582	0.459	0.593
avocado	0.677	0.255	0.287
avoid	0.427	0.442	0.415
avoid	0.470	0.481	0.466
avoid	0.457	0.433	0.309
await	0.448	0.264	0.276
awak	0.667	0.469	0.741
awaken	0.729	0.412	0.611
awaken	0.745	0.500	0.618
award	0.865	0.745	0.660
award	0.958	0.736	0.652
awar	0.656	0.340	0.770
awar	0.684	0.422	0.810
awe	0.469	0.740	0.300
awe	0.364	0.774	0.361
awesom	0.980	0.897	0.891
awesom	0.917	0.647	0.927
awestruck	0.615	0.767	0.680
aw	0.061	0.786	0.450
awkward	0.296	0.650	0.358
awkward	0.167	0.454	0.148
awn	0.500	0.186	0.318
awri	0.156	0.540	0.275
axe	0.296	0.690	0.536
axial	0.458	0.278	0.491
axiom	0.439	0.441	0.583
axiomat	0.458	0.392	0.627
axi	0.209	0.250	0.356
axl	0.459	0.294	0.473
ay	0.500	0.557	0.255
aye	0.562	0.420	0.392
azimuth	0.385	0.461	0.421
azur	0.620	0.256	0.339
babbl	0.552	0.441	0.204
babbl	0.396	0.418	0.241
babe	0.860	0.536	0.424
baboon	0.357	0.410	0.429
babi	0.837	0.365	0.455
babysit	0.719	0.587	0.398
babysitt	0.656	0.415	0.408
baccalaur	0.729	0.510	0.480
baccarat	0.583	0.497	0.436
bachelor	0.667	0.406	0.600
bachelorett	0.735	0.780	0.465
back	0.438	0.353	0.336
backboard	0.480	0.259	0.436
backbon	0.538	0.464	0.620
backdoor	0.344	0.410	0.333
backdrop	0.320	0.309	0.444
backer	0.646	0.375	0.537
backfir	0.265	0.612	0.491
backgammon	0.580	0.410	0.390
background	0.399	0.357	0.498
backhand	0.427	0.449	0.390
backho	0.398	0.554	0.562
backoff	0.104	0.396	0.240
backpack	0.729	0.278	0.333
backpack	0.510	0.730	0.460
backroom	0.406	0.500	0.387
backseat	0.388	0.330	0.237
backsid	0.182	0.417	0.342
backtrack	0.312	0.525	0.278
backup	0.520	0.510	0.553
backward	0.309	0.367	0.250
backward	0.240	0.500	0.136
backward	0.302	0.372	0.330
backwat	0.312	0.410	0.161
backwood	0.541	0.350	0.482
backyard	0.552	0.280	0.302
bacon	0.698	0.406	0.295
bacteria	0.177	0.553	0.570
bacteri	0.156	0.500	0.473
bacterium	0.194	0.545	0.345
bad	0.125	0.625	0.373
badass	0.255	0.775	0.745
badday	0.327	0.449	0.373
badfeel	0.250	0.559	0.365
badg	0.567	0.488	0.691
badger	0.344	0.429	0.357
badhabit	0.184	0.594	0.311
bad	0.073	0.509	0.286
bad	0.094	0.823	0.463
baffl	0.344	0.442	0.482
baffl	0.151	0.600	0.339
bag	0.500	0.250	0.314
bagel	0.531	0.363	0.340
baggag	0.610	0.363	0.427
baggi	0.367	0.427	0.366
baggi	0.521	0.278	0.452
bagman	0.506	0.500	0.394
bagpip	0.541	0.556	0.412
bail	0.373	0.520	0.561
bailiff	0.347	0.519	0.759
bait	0.276	0.327	0.296
bake	0.867	0.418	0.519
bakeri	0.802	0.500	0.380
bake	0.549	0.455	0.451
bal	0.490	0.412	0.432
balanc	0.684	0.265	0.735
balanc	0.806	0.255	0.745
balconi	0.562	0.392	0.380
bald	0.306	0.184	0.268
bald	0.302	0.363	0.368
baldi	0.398	0.385	0.396
bale	0.437	0.363	0.412
balk	0.229	0.451	0.415
ball	0.740	0.427	0.317
ballad	0.792	0.284	0.424
ballast	0.354	0.423	0.287
ballerina	0.802	0.660	0.475
ballet	0.656	0.480	0.358
ballgam	0.781	0.790	0.407
ballist	0.260	0.806	0.685
ballist	0.271	0.787	0.610
balloon	0.729	0.245	0.315
ballot	0.521	0.361	0.358
ballpark	0.724	0.694	0.529
ballplay	0.719	0.764	0.566
ballpoint	0.596	0.337	0.318
ballroom	0.847	0.635	0.448
ballsi	0.531	0.491	0.414
balm	0.625	0.275	0.414
balmi	0.684	0.327	0.545
balsam	0.663	0.250	0.385
balsam	0.582	0.283	0.447
bam	0.427	0.472	0.390
bamboo	0.646	0.222	0.356
ban	0.146	0.689	0.587
banana	0.612	0.230	0.241
band	0.648	0.552	0.525
bandag	0.220	0.327	0.286
bandanna	0.562	0.276	0.277
bandit	0.094	0.796	0.567
bandstand	0.735	0.536	0.520
bandwagon	0.625	0.651	0.509
bandwidth	0.714	0.337	0.548
bane	0.265	0.694	0.366
bang	0.265	0.951	0.740
banger	0.378	0.540	0.538
banish	0.163	0.677	0.543
banish	0.052	0.713	0.370
banish	0.160	0.775	0.298
banist	0.418	0.410	0.332
banjo	0.469	0.400	0.370
bank	0.562	0.327	0.675
banker	0.586	0.588	0.792
bank	0.510	0.327	0.500
bankrol	0.469	0.570	0.509
bankrupt	0.163	0.673	0.337
bankruptci	0.010	0.696	0.209
banner	0.521	0.408	0.474
banquet	0.765	0.571	0.600
bansh	0.408	0.565	0.481
banter	0.594	0.677	0.464
banzai	0.550	0.510	0.443
baptism	0.844	0.384	0.566
baptism	0.646	0.343	0.625
baptiz	0.739	0.426	0.594
bar	0.500	0.531	0.481
barb	0.448	0.365	0.417
barbarian	0.323	0.896	0.713
barbar	0.235	0.798	0.738
barbar	0.190	0.815	0.614
barbecu	0.792	0.643	0.456
barb	0.177	0.594	0.455
barber	0.543	0.459	0.356
barbershop	0.597	0.441	0.382
barbie dol	0.729	0.370	0.330
bard	0.470	0.410	0.439
bare	0.333	0.717	0.296
bareback	0.500	0.356	0.373
barefoot	0.445	0.373	0.241
bare	0.448	0.183	0.268
barf	0.340	0.491	0.394
bargain	0.653	0.533	0.670
bargain	0.622	0.640	0.642
barg	0.469	0.388	0.465
bariton	0.592	0.529	0.500
barium	0.406	0.353	0.377
bark	0.360	0.602	0.395
barkeep	0.480	0.500	0.454
bark	0.427	0.694	0.325
barley	0.614	0.212	0.296
barmaid	0.521	0.472	0.440
barman	0.594	0.610	0.400
barn	0.510	0.452	0.425
barnacl	0.408	0.337	0.457
barney	0.451	0.378	0.440
barnyard	0.510	0.353	0.336
baromet	0.388	0.273	0.545
baron	0.520	0.358	0.709
baro	0.625	0.453	0.755
baroqu	0.490	0.357	0.418
barrack	0.378	0.500	0.455
barracuda	0.333	0.713	0.510
barrag	0.388	0.871	0.627
bar	0.143	0.741	0.535
barrel	0.429	0.298	0.474
barren	0.173	0.373	0.221
barricad	0.323	0.667	0.673
barrier	0.333	0.480	0.562
bar	0.292	0.670	0.420
barrist	0.469	0.570	0.792
barroom	0.686	0.619	0.470
barrow	0.479	0.363	0.362
bartend	0.573	0.698	0.585
barter	0.465	0.559	0.596
base	0.635	0.298	0.553
baseb	0.660	0.760	0.563
baseball bat	0.667	0.567	0.509
baseboard	0.396	0.198	0.405
baseless	0.292	0.382	0.375
baselin	0.483	0.367	0.509
baseman	0.604	0.449	0.462
basement	0.388	0.500	0.268
base	0.569	0.236	0.591
bash	0.385	0.546	0.463
bash	0.400	0.406	0.217
basic	0.643	0.102	0.395
basic	0.688	0.311	0.491
basil	0.534	0.274	0.309
basilica	0.612	0.302	0.639
basin	0.552	0.231	0.398
basi	0.602	0.260	0.426
bask	0.760	0.330	0.381
basket	0.458	0.227	0.336
basketb	0.814	0.764	0.435
bass	0.427	0.206	0.268
bass guitar	0.738	0.370	0.294
basso	0.417	0.420	0.439
bassoon	0.500	0.433	0.310
bastard	0.094	0.692	0.289
bastard	0.104	0.608	0.269
bastard	0.082	0.680	0.422
bastion	0.531	0.500	0.596
bat	0.324	0.409	0.480
batch	0.560	0.357	0.357
batch	0.484	0.420	0.518
bate	0.429	0.525	0.464
bath	0.725	0.260	0.263
bath	0.677	0.294	0.371
bathhous	0.602	0.380	0.459
bath	0.740	0.276	0.361
bathrob	0.531	0.442	0.394
bathroom	0.561	0.283	0.345
bathtub	0.625	0.240	0.318
bathymetri	0.432	0.480	0.509
baton	0.272	0.235	0.519
battalion	0.333	0.818	0.795
batter	0.561	0.245	0.373
batter	0.080	0.790	0.306
batter	0.210	0.798	0.490
batteri	0.480	0.425	0.442
battl	0.365	0.945	0.868
battl	0.292	0.794	0.575
battlefield	0.133	0.918	0.781
battleground	0.156	0.958	0.812
battlement	0.276	0.441	0.530
battleship	0.479	0.750	0.726
batti	0.375	0.619	0.274
baubl	0.698	0.429	0.255
bawdi	0.184	0.823	0.508
bawl	0.385	0.880	0.561
bay	0.719	0.365	0.569
bayonet	0.263	0.775	0.561
bayou	0.469	0.431	0.324
bazaar	0.604	0.340	0.500
bazooka	0.302	0.824	0.634
bday	0.729	0.600	0.415
be	0.670	0.240	0.554
beach	0.885	0.529	0.455
beach	0.865	0.500	0.538
beacon	0.580	0.407	0.537
bead	0.592	0.388	0.381
bead	0.542	0.320	0.398
bead	0.673	0.388	0.552
beadi	0.448	0.417	0.443
beagl	0.649	0.470	0.395
beak	0.375	0.363	0.411
beaker	0.420	0.410	0.391
beam	0.584	0.349	0.382
beam	0.892	0.654	0.587
bean	0.667	0.269	0.264
beanbag	0.450	0.380	0.340
beani	0.500	0.230	0.263
bear	0.448	0.570	0.475
bearabl	0.542	0.375	0.605
beard	0.490	0.261	0.371
beard	0.439	0.337	0.391
bearer	0.571	0.547	0.676
bear	0.571	0.367	0.474
bear	0.418	0.490	0.426
bearish	0.521	0.549	0.324
bearskin	0.333	0.398	0.464
beast	0.214	0.780	0.732
beast	0.146	0.874	0.843
beat	0.279	0.647	0.492
beaten	0.083	0.846	0.265
beater	0.438	0.545	0.482
beat	0.153	0.833	0.481
beatnik	0.429	0.510	0.382
beau	0.612	0.440	0.432
beautif	0.885	0.575	0.725
beauti	0.875	0.614	0.648
beautifi	0.898	0.592	0.736
beauti	0.842	0.600	0.644
beaver	0.490	0.344	0.393
bebop	0.482	0.490	0.358
beck	0.580	0.375	0.418
beckon	0.663	0.455	0.452
becom	0.641	0.583	0.643
bed	0.604	0.173	0.327
bed	0.704	0.276	0.377
bedpan	0.510	0.400	0.362
bedrock	0.561	0.340	0.598
bedroom	0.744	0.296	0.491
bedsid	0.604	0.167	0.375
bedspread	0.551	0.139	0.292
bedtim	0.673	0.314	0.373
bee	0.520	0.509	0.309
beef	0.582	0.312	0.492
beefsteak	0.594	0.391	0.455
beehiv	0.541	0.700	0.422
beep	0.595	0.541	0.304
beeper	0.438	0.720	0.441
beer	0.592	0.654	0.500
bee	0.562	0.635	0.412
beeswax	0.583	0.402	0.375
beetl	0.323	0.356	0.295
befal	0.520	0.663	0.585
befit	0.708	0.333	0.394
befriend	0.930	0.624	0.471
befuddl	0.156	0.714	0.269
beg	0.292	0.608	0.328
beggar	0.240	0.402	0.116
beg	0.292	0.461	0.202
begin	0.677	0.569	0.763
beginn	0.490	0.480	0.387
begin	0.816	0.528	0.558
begin	0.837	0.527	0.600
begrudg	0.177	0.731	0.377
begun	0.677	0.500	0.404
behappi	0.875	0.557	0.562
behav	0.677	0.363	0.747
behavior	0.594	0.442	0.813
behavior	0.612	0.440	0.708
behemoth	0.583	0.781	0.853
behest	0.602	0.350	0.720
behold	0.610	0.284	0.449
beholden	0.296	0.555	0.212
behold	0.714	0.491	0.520
beig	0.490	0.222	0.224
belat	0.240	0.400	0.214
belay	0.500	0.472	0.702
belch	0.194	0.562	0.240
belief	0.896	0.375	0.656
believ	0.866	0.390	0.676
believ	0.781	0.370	0.682
believ	0.500	0.562	0.547
believ	0.725	0.445	0.564
believ	0.870	0.418	0.833
belittl	0.122	0.417	0.250
belittl	0.177	0.392	0.226
bell	0.552	0.510	0.505
bellboy	0.542	0.363	0.302
bellhop	0.500	0.287	0.318
bellig	0.344	0.680	0.594
bellman	0.540	0.250	0.371
bellow	0.248	0.337	0.212
bellow	0.458	0.515	0.429
belli	0.510	0.388	0.387
bellybutton	0.531	0.283	0.360
belli	0.347	0.806	0.519
belong	0.643	0.405	0.569
belong	0.592	0.380	0.750
belov	0.969	0.613	0.708
belt	0.541	0.322	0.445
beluga	0.510	0.333	0.482
bemus	0.281	0.490	0.278
bench	0.571	0.289	0.544
bend	0.571	0.324	0.368
bender	0.490	0.510	0.466
bend	0.448	0.565	0.455
beneath	0.354	0.173	0.233
benedictori	0.677	0.438	0.481
benefactor	0.833	0.578	0.755
benefici	0.820	0.579	0.703
beneficiari	0.776	0.399	0.616
benefit	0.906	0.422	0.806
benevol	0.786	0.340	0.717
benevol	0.786	0.407	0.651
benign	0.694	0.440	0.509
bent	0.375	0.453	0.298
benzen	0.439	0.459	0.403
bequeath	0.743	0.500	0.741
bequest	0.661	0.398	0.882
bereav	0.104	0.479	0.221
bereav	0.265	0.677	0.500
bereft	0.229	0.490	0.336
beret	0.542	0.240	0.327
bergamot	0.510	0.365	0.339
berlin	0.592	0.423	0.571
berserk	0.398	0.556	0.480
berth	0.295	0.337	0.596
beryllium	0.417	0.412	0.425
beseech	0.330	0.441	0.600
beset	0.385	0.717	0.317
bestdayev	0.760	0.646	0.593
bestfeel	0.806	0.509	0.625
bestfriend	0.934	0.662	0.647
bestial	0.260	0.761	0.674
besti	0.888	0.509	0.614
bestow	0.656	0.560	0.642
bestsel	0.771	0.643	0.700
bet	0.385	0.698	0.432
beta	0.710	0.370	0.439
betray	0.042	0.870	0.536
betray	0.083	0.719	0.418
betray	0.122	0.769	0.308
betroth	0.833	0.630	0.667
better	0.898	0.536	0.769
bet	0.237	0.804	0.411
betti	0.542	0.358	0.381
bevel	0.757	0.406	0.454
beverag	0.635	0.490	0.389
bevi	0.429	0.460	0.541
bewar	0.151	0.596	0.518
bewild	0.306	0.571	0.289
bewild	0.230	0.630	0.300
bewild	0.312	0.716	0.216
bias	0.400	0.370	0.541
bias	0.271	0.302	0.368
bib	0.385	0.396	0.339
bibl	0.719	0.225	0.726
biblic	0.635	0.304	0.712
bibliographi	0.622	0.204	0.528
bicarbon	0.479	0.337	0.438
bicentenni	0.541	0.423	0.507
bicep	0.592	0.588	0.602
bicker	0.143	0.643	0.552
bicker	0.122	0.800	0.536
bicolor	0.580	0.327	0.404
bicycl	0.708	0.519	0.425
bid	0.760	0.530	0.655
bidder	0.465	0.474	0.433
bid	0.586	0.644	0.509
bide	0.368	0.407	0.282
biennial	0.531	0.309	0.353
bier	0.497	0.448	0.407
bifurc	0.385	0.625	0.352
big	0.802	0.588	0.812
bigami	0.327	0.696	0.482
bigday	0.796	0.689	0.596
biggestfear	0.062	0.730	0.480
biggi	0.531	0.481	0.500
bighorn	0.480	0.547	0.580
bigmouth	0.417	0.577	0.430
bigot	0.479	0.745	0.517
bigot	0.153	0.760	0.462
bigotri	0.356	0.737	0.481
bike	0.708	0.500	0.333
biker	0.604	0.710	0.567
bikini	0.730	0.639	0.353
bilat	0.633	0.343	0.491
bilay	0.438	0.398	0.388
bile	0.157	0.461	0.324
bilg	0.316	0.392	0.412
bilingu	0.735	0.490	0.606
bill	0.396	0.402	0.535
billboard	0.594	0.317	0.481
billet	0.479	0.583	0.500
billiard	0.719	0.616	0.543
billiard	0.643	0.559	0.387
bill	0.406	0.481	0.670
billion	0.719	0.564	0.782
billionair	0.806	0.667	0.923
billi	0.490	0.397	0.375
bimbo	0.396	0.370	0.300
bimonth	0.408	0.298	0.471
bin	0.422	0.304	0.327
binari	0.490	0.356	0.420
bind	0.398	0.462	0.448
binder	0.438	0.250	0.308
binderi	0.548	0.388	0.482
bind	0.438	0.425	0.640
bing	0.573	0.453	0.415
bing	0.304	0.650	0.500
bingo	0.735	0.667	0.429
binocular	0.531	0.344	0.426
binocular	0.490	0.309	0.411
binomi	0.600	0.406	0.426
bio	0.612	0.225	0.490
biochem	0.367	0.481	0.618
biochemist	0.471	0.449	0.717
biochemistri	0.552	0.531	0.596
biogenesi	0.594	0.442	0.697
biograph	0.708	0.427	0.617
biographi	0.698	0.229	0.718
biolog	0.590	0.410	0.615
biologist	0.625	0.453	0.693
biolog	0.479	0.274	0.546
bionic	0.571	0.570	0.788
biopsi	0.323	0.657	0.481
biospher	0.684	0.351	0.579
bipartit	0.365	0.480	0.464
bipolar	0.208	0.685	0.426
birch	0.562	0.346	0.382
bird	0.729	0.357	0.364
birdcag	0.480	0.398	0.318
birdi	0.594	0.394	0.407
birdman	0.490	0.567	0.604
birth	0.896	0.655	0.536
birthday	0.969	0.844	0.575
birth	0.796	0.877	0.519
birthmark	0.630	0.461	0.500
birthplac	0.781	0.290	0.491
birthright	0.684	0.417	0.714
bis	0.440	0.420	0.345
biscuit	0.888	0.260	0.231
bishop	0.594	0.184	0.725
bison	0.573	0.433	0.557
bisqu	0.693	0.443	0.312
bistro	0.594	0.472	0.396
bit	0.427	0.310	0.225
bitch	0.276	0.740	0.343
bitchi	0.188	0.700	0.373
bite	0.219	0.796	0.510
biter	0.260	0.598	0.500
bitsi	0.510	0.388	0.382
bitter	0.218	0.627	0.411
bitter	0.194	0.685	0.362
bitter	0.115	0.633	0.270
bittersweet	0.469	0.569	0.474
